"","Mass.Feature","Replicate.Name","Adjusted.Area"
"10595","Thymine","171002_Smp_IL1DSW_1",11353924.7096774
"10596","Thymine","171002_Smp_IL1DSW_1",11353924.7096774
"10597","Thymine","171002_Smp_IL1DSW_3",16628208.9677419
"10598","Thymine","171002_Smp_IL1DSW_3",16628208.9677419
"10599","Thymine","171002_Smp_IL1noBT_1",14288074.5483871
"10600","Thymine","171002_Smp_IL1noBT_1",14288074.5483871
"10601","Thymine","171002_Smp_IL1noBT_2",17448125.0322581
"10602","Thymine","171002_Smp_IL1noBT_2",17448125.0322581
"10603","Thymine","171002_Smp_IL1noBT_3",11991998.6129032
"10604","Thymine","171002_Smp_IL1noBT_3",11991998.6129032
"10605","Thymine","171002_Smp_IL1WBT_1",14064975.6774194
"10606","Thymine","171002_Smp_IL1WBT_1",14064975.6774194
"10607","Thymine","171002_Smp_IL1WBT_2",9183293.41935484
"10608","Thymine","171002_Smp_IL1WBT_2",9183293.41935484
"10609","Thymine","171002_Smp_IL1WBT_3",13580481.0967742
"10610","Thymine","171002_Smp_IL1WBT_3",13580481.0967742
"10611","Thymine","171002_Smp_IL1IT0_1",11980060.9032258
"10612","Thymine","171002_Smp_IL1IT0_1",11980060.9032258
"10613","Thymine","171002_Smp_IL1IT0_2",13130986.7096774
"10614","Thymine","171002_Smp_IL1IT0_2",13130986.7096774
"10615","Thymine","171002_Smp_IL1IT0_3",12210221.7419355
"10616","Thymine","171002_Smp_IL1IT0_3",12210221.7419355
"10617","Thymine","171009_Smp_IL1Control5um_1",22600783.2903226
"10618","Thymine","171009_Smp_IL1Control5um_1",22600783.2903226
"10619","Thymine","171009_Smp_IL1Control5um_2",16862225.8709677
"10620","Thymine","171009_Smp_IL1Control5um_2",16862225.8709677
"10621","Thymine","171009_Smp_IL1Control5um_3",25144126.3225806
"10622","Thymine","171009_Smp_IL1Control5um_3",25144126.3225806
"10623","Thymine","171009_Smp_IL1DMB5um_1",21635367.6774194
"10624","Thymine","171009_Smp_IL1DMB5um_1",21635367.6774194
"10625","Thymine","171009_Smp_IL1DMB5um_2",19013417.8064516
"10626","Thymine","171009_Smp_IL1DMB5um_2",19013417.8064516
"10627","Thymine","171009_Smp_IL1DMB5um_3",19924564.1290323
"10628","Thymine","171009_Smp_IL1DMB5um_3",19924564.1290323
"10629","Thymine","171009_Smp_IL1DMBnoBT5um_1",21781881.2903226
"10630","Thymine","171009_Smp_IL1DMBnoBT5um_1",21781881.2903226
"10631","Thymine","171009_Smp_IL1DMBnoBT5um_2",19480763.0967742
"10632","Thymine","171009_Smp_IL1DMBnoBT5um_2",19480763.0967742
"10633","Thymine","171009_Smp_IL1DMBnoBT5um_3",21113238.5806452
"10634","Thymine","171009_Smp_IL1DMBnoBT5um_3",21113238.5806452
"10635","Thymine","171009_Smp_IL1DSW5um_1",23214554.2580645
"10636","Thymine","171009_Smp_IL1DSW5um_1",23214554.2580645
"10637","Thymine","171009_Smp_IL1DSW5um_2",23844174.1935484
"10638","Thymine","171009_Smp_IL1DSW5um_2",23844174.1935484
"10639","Thymine","171009_Smp_IL1DSW5um_3",19792861.0967742
"10640","Thymine","171009_Smp_IL1DSW5um_3",19792861.0967742
"10641","Thymine","171009_Smp_IL1noBT5um_1",21143735.3548387
"10642","Thymine","171009_Smp_IL1noBT5um_1",21143735.3548387
"10643","Thymine","171009_Smp_IL1noBT5um_2",21993265.0967742
"10644","Thymine","171009_Smp_IL1noBT5um_2",21993265.0967742
"10645","Thymine","171009_Smp_IL1noBT5um_3",22424620.4516129
"10646","Thymine","171009_Smp_IL1noBT5um_3",22424620.4516129
"10647","Thymine","171009_Smp_IL1WBT5um_1",12267100.0967742
"10648","Thymine","171009_Smp_IL1WBT5um_1",12267100.0967742
"10649","Thymine","171009_Smp_IL1WBT5um_2",16490430.9032258
"10650","Thymine","171009_Smp_IL1WBT5um_2",16490430.9032258
"10651","Thymine","171009_Smp_IL1WBT5um_3",16546170.7741935
"10652","Thymine","171009_Smp_IL1WBT5um_3",16546170.7741935
"10653","Thymine","171009_Smp_IL1IT05um_1",14116477.8064516
"10654","Thymine","171009_Smp_IL1IT05um_1",14116477.8064516
"10655","Thymine","171009_Smp_IL1IT05um_2",14488264.3548387
"10656","Thymine","171009_Smp_IL1IT05um_2",14488264.3548387
"10657","Thymine","171009_Smp_IL1IT05um_3",17125364.3870968
"10658","Thymine","171009_Smp_IL1IT05um_3",17125364.3870968
"10659","Thymine","171016_Smp_IL2Control_1",11992734.8387097
"10660","Thymine","171016_Smp_IL2Control_1",11992734.8387097
"10661","Thymine","171016_Smp_IL2Control_2",13466433.4516129
"10662","Thymine","171016_Smp_IL2Control_2",13466433.4516129
"10663","Thymine","171016_Smp_IL2Control_3",13576058.1290323
"10664","Thymine","171016_Smp_IL2Control_3",13576058.1290323
"10665","Thymine","171016_Smp_IL2DMB_1",12953104.4516129
"10666","Thymine","171016_Smp_IL2DMB_1",12953104.4516129
"10667","Thymine","171016_Smp_IL2DMB_2",13907791
"10668","Thymine","171016_Smp_IL2DMB_2",13907791
"10669","Thymine","171016_Smp_IL2DMB_3",10614146.8709677
"10670","Thymine","171016_Smp_IL2DMB_3",10614146.8709677
"10671","Thymine","171016_Smp_IL2DMBnoBT_1",12091022.3870968
"10672","Thymine","171016_Smp_IL2DMBnoBT_1",12091022.3870968
"10673","Thymine","171016_Smp_IL2DMBnoBT_2",13902593.4516129
"10674","Thymine","171016_Smp_IL2DMBnoBT_2",13902593.4516129
"10675","Thymine","171016_Smp_IL2DMBnoBT_3",13971439.4516129
"10676","Thymine","171016_Smp_IL2DMBnoBT_3",13971439.4516129
"10677","Thymine","171016_Smp_IL2DSW_1",15485913.9354839
"10678","Thymine","171016_Smp_IL2DSW_1",15485913.9354839
"10679","Thymine","171016_Smp_IL2DSW_2",16618058.9677419
"10680","Thymine","171016_Smp_IL2DSW_2",16618058.9677419
"10681","Thymine","171016_Smp_IL2DSW_3",14485275.483871
"10682","Thymine","171016_Smp_IL2DSW_3",14485275.483871
"10683","Thymine","171016_Smp_IL2noBT_1",13020647.3225806
"10684","Thymine","171016_Smp_IL2noBT_1",13020647.3225806
"10685","Thymine","171016_Smp_IL2noBT_2",11428680.1612903
"10686","Thymine","171016_Smp_IL2noBT_2",11428680.1612903
"10687","Thymine","171016_Smp_IL2noBT_3",12763594.1290323
"10688","Thymine","171016_Smp_IL2noBT_3",12763594.1290323
"10689","Thymine","171016_Smp_IL2WBT_1",10968837.4516129
"10690","Thymine","171016_Smp_IL2WBT_1",10968837.4516129
"10691","Thymine","171016_Smp_IL2WBT_2",14345509.516129
"10692","Thymine","171016_Smp_IL2WBT_2",14345509.516129
"10693","Thymine","171016_Smp_IL2WBT_3",12812971.7741935
"10694","Thymine","171016_Smp_IL2WBT_3",12812971.7741935
"10695","Thymine","171016_Smp_IL2IT0_1",12208060.7741935
"10696","Thymine","171016_Smp_IL2IT0_1",12208060.7741935
"10697","Thymine","171016_Smp_IL2IT0_2",12672468.6451613
"10698","Thymine","171016_Smp_IL2IT0_2",12672468.6451613
"10699","Thymine","171016_Smp_IL2IT0_3",14282762.8709677
"10700","Thymine","171016_Smp_IL2IT0_3",14282762.8709677
"10701","Thymine","171023_Smp_IL2Control5um_1",11382320.3870968
"10702","Thymine","171023_Smp_IL2Control5um_1",11382320.3870968
"10703","Thymine","171023_Smp_IL2Control5um_2",10075153.8064516
"10704","Thymine","171023_Smp_IL2Control5um_2",10075153.8064516
"10705","Thymine","171023_Smp_IL2Control5um_3",9828544.35483871
"10706","Thymine","171023_Smp_IL2Control5um_3",9828544.35483871
"10707","Thymine","171023_Smp_IL2DMB5um_1",9956715.93548387
"10708","Thymine","171023_Smp_IL2DMB5um_1",9956715.93548387
"10709","Thymine","171023_Smp_IL2DMB5um_2",11286329.4516129
"10710","Thymine","171023_Smp_IL2DMB5um_2",11286329.4516129
"10711","Thymine","171023_Smp_IL2DMB5um_3",12211172.1935484
"10712","Thymine","171023_Smp_IL2DMB5um_3",12211172.1935484
"10713","Thymine","171023_Smp_IL2DMBnoBT5um_1",9299802.32258064
"10714","Thymine","171023_Smp_IL2DMBnoBT5um_1",9299802.32258064
"10715","Thymine","171023_Smp_IL2DMBnoBT5um_2",11789163.2580645
"10716","Thymine","171023_Smp_IL2DMBnoBT5um_2",11789163.2580645
"10717","Thymine","171023_Smp_IL2DMBnoBT5um_3",10116745.4193548
"10718","Thymine","171023_Smp_IL2DMBnoBT5um_3",10116745.4193548
"10719","Thymine","171023_Smp_IL2DSW5um_1",20362290.1290323
"10720","Thymine","171023_Smp_IL2DSW5um_1",20362290.1290323
"10721","Thymine","171023_Smp_IL2DSW5um_2",21564927.6129032
"10722","Thymine","171023_Smp_IL2DSW5um_2",21564927.6129032
"10723","Thymine","171023_Smp_IL2DSW5um_3",18556731.4193548
"10724","Thymine","171023_Smp_IL2DSW5um_3",18556731.4193548
"10725","Thymine","171023_Smp_IL2noBT5um_1",9840050.80645161
"10726","Thymine","171023_Smp_IL2noBT5um_1",9840050.80645161
"10727","Thymine","171023_Smp_IL2noBT5um_2",17833477.0322581
"10728","Thymine","171023_Smp_IL2noBT5um_2",17833477.0322581
"10729","Thymine","171023_Smp_IL2noBT5um_3",13723336.0322581
"10730","Thymine","171023_Smp_IL2noBT5um_3",13723336.0322581
"10731","Thymine","171023_Smp_IL2WBT5um_1",10906399.516129
"10732","Thymine","171023_Smp_IL2WBT5um_1",10906399.516129
"10733","Thymine","171023_Smp_IL2WBT5um_2",13208235.2258065
"10734","Thymine","171023_Smp_IL2WBT5um_2",13208235.2258065
"10735","Thymine","171023_Smp_IL2WBT5um_3",10145619.1290323
"10736","Thymine","171023_Smp_IL2WBT5um_3",10145619.1290323
"10737","Thymine","171023_Smp_IL2IT05um_1",6937772.90322581
"10738","Thymine","171023_Smp_IL2IT05um_1",6937772.90322581
"10739","Thymine","171023_Smp_IL2IT05um_2",10474701.7741935
"10740","Thymine","171023_Smp_IL2IT05um_2",10474701.7741935
"10741","Thymine","171023_Smp_IL2IT05um_3",11924901.0322581
"10742","Thymine","171023_Smp_IL2IT05um_3",11924901.0322581
"10743","Trehalose","171002_Smp_IL1Control_1",2431709.00851372
"10744","Trehalose","171002_Smp_IL1Control_2",2419590.5722888
"10745","Trehalose","171002_Smp_IL1Control_3",944750.638733566
"10746","Trehalose","171002_Smp_IL1DMB_1",1182019.4367169
"10747","Trehalose","171002_Smp_IL1DMB_2",1944977.14330968
"10748","Trehalose","171002_Smp_IL1DMB_3",3562474.98358298
"10749","Trehalose","171002_Smp_IL1DMBnoBT_1",2357994.43926945
"10750","Trehalose","171002_Smp_IL1DMBnoBT_2",2490347.11277789
"10751","Trehalose","171002_Smp_IL1DSW_1",2846683.93240121
"10752","Trehalose","171002_Smp_IL1DSW_3",2946086.77323997
"10753","Trehalose","171002_Smp_IL1noBT_1",1724753.6823272
"10754","Trehalose","171002_Smp_IL1noBT_2",2418837.16948045
"10755","Trehalose","171002_Smp_IL1noBT_3",1010232.14823542
"10756","Trehalose","171002_Smp_IL1WBT_1",2817561.11316695
"10757","Trehalose","171002_Smp_IL1WBT_2",4216882.68877337
"10758","Trehalose","171002_Smp_IL1WBT_3",2609753.00982524
"10759","Trehalose","171002_Smp_IL1IT0_1",3358877.69493759
"10760","Trehalose","171002_Smp_IL1IT0_2",4766684.76688754
"10761","Trehalose","171002_Smp_IL1IT0_3",4024226.03555623
"10762","Trehalose","171009_Smp_IL1Control5um_1",5594867.99297517
"10763","Trehalose","171009_Smp_IL1Control5um_2",5983801.47423403
"10764","Trehalose","171009_Smp_IL1Control5um_3",5042380.09182699
"10765","Trehalose","171009_Smp_IL1DMB5um_1",3057603.02630851
"10766","Trehalose","171009_Smp_IL1DMB5um_2",6503025.10696881
"10767","Trehalose","171009_Smp_IL1DMB5um_3",9274814.12185591
"10768","Trehalose","171009_Smp_IL1DMBnoBT5um_1",9184003.19817321
"10769","Trehalose","171009_Smp_IL1DMBnoBT5um_2",7907836.0591341
"10770","Trehalose","171009_Smp_IL1DMBnoBT5um_3",13644666.2368908
"10771","Trehalose","171009_Smp_IL1DSW5um_1",8053186.50892609
"10772","Trehalose","171009_Smp_IL1DSW5um_2",10539985.3257134
"10773","Trehalose","171009_Smp_IL1DSW5um_3",14408861.3343224
"10774","Trehalose","171009_Smp_IL1noBT5um_1",5117682.96081546
"10775","Trehalose","171009_Smp_IL1noBT5um_2",7247634.28705949
"10776","Trehalose","171009_Smp_IL1noBT5um_3",13170424.4378147
"10777","Trehalose","171009_Smp_IL1WBT5um_1",6153658.50507292
"10778","Trehalose","171009_Smp_IL1WBT5um_2",5071535.82593706
"10779","Trehalose","171009_Smp_IL1WBT5um_3",5575434.74543576
"10780","Trehalose","171009_Smp_IL1IT05um_1",2627484.38866215
"10781","Trehalose","171009_Smp_IL1IT05um_2",3977185.81131691
"10782","Trehalose","171009_Smp_IL1IT05um_3",2975428.33721821
"10783","Trehalose","171016_Smp_IL2Control_1",1399469.50265335
"10784","Trehalose","171016_Smp_IL2Control_2",3494762.59845514
"10785","Trehalose","171016_Smp_IL2Control_3",4549196.9810116
"10786","Trehalose","171016_Smp_IL2DMB_1",2245489.15917621
"10787","Trehalose","171016_Smp_IL2DMB_2",2781151.0949654
"10788","Trehalose","171016_Smp_IL2DMB_3",2494776.68079474
"10789","Trehalose","171016_Smp_IL2DMBnoBT_1",5034846.17495787
"10790","Trehalose","171016_Smp_IL2DMBnoBT_2",6052132.89018181
"10791","Trehalose","171016_Smp_IL2DMBnoBT_3",9942948.96789915
"10792","Trehalose","171016_Smp_IL2DSW_1",3590903.85212431
"10793","Trehalose","171016_Smp_IL2DSW_2",5003775.94897683
"10794","Trehalose","171016_Smp_IL2DSW_3",3681761.31018881
"10795","Trehalose","171016_Smp_IL2noBT_1",3539240.13439721
"10796","Trehalose","171016_Smp_IL2noBT_2",4751727.00217486
"10797","Trehalose","171016_Smp_IL2noBT_3",4498359.91666938
"10798","Trehalose","171016_Smp_IL2WBT_1",2052561.48899195
"10799","Trehalose","171016_Smp_IL2WBT_2",3415738.18834713
"10800","Trehalose","171016_Smp_IL2WBT_3",3211576.90160765
"10801","Trehalose","171016_Smp_IL2IT0_1",2629577.33189472
"10802","Trehalose","171016_Smp_IL2IT0_2",2960566.81242158
"10803","Trehalose","171016_Smp_IL2IT0_3",3080078.53917118
"10804","Trehalose","171023_Smp_IL2Control5um_1",31736261.2157651
"10805","Trehalose","171023_Smp_IL2Control5um_2",30166718.7153282
"10806","Trehalose","171023_Smp_IL2Control5um_3",42294742.923826
"10807","Trehalose","171023_Smp_IL2DMB5um_1",32459466.567792
"10808","Trehalose","171023_Smp_IL2DMB5um_2",28627326.2405144
"10809","Trehalose","171023_Smp_IL2DMB5um_3",29571759.1884886
"10810","Trehalose","171023_Smp_IL2DMBnoBT5um_1",13516491.5049761
"10811","Trehalose","171023_Smp_IL2DMBnoBT5um_2",13982719.8397029
"10812","Trehalose","171023_Smp_IL2DMBnoBT5um_3",24924863.1036313
"10813","Trehalose","171023_Smp_IL2DSW5um_1",18685497.6310308
"10814","Trehalose","171023_Smp_IL2DSW5um_2",39212561.7631979
"10815","Trehalose","171023_Smp_IL2DSW5um_3",19131343.4477916
"10816","Trehalose","171023_Smp_IL2noBT5um_1",9811803.73880625
"10817","Trehalose","171023_Smp_IL2noBT5um_2",17035412.9766756
"10818","Trehalose","171023_Smp_IL2noBT5um_3",37930694.3332534
"10819","Trehalose","171023_Smp_IL2WBT5um_1",21326990.2752102
"10820","Trehalose","171023_Smp_IL2WBT5um_2",25117587.2186399
"10821","Trehalose","171023_Smp_IL2WBT5um_3",31942576.0790849
"10822","Trehalose","171023_Smp_IL2IT05um_1",10527704.306753
"10823","Trehalose","171023_Smp_IL2IT05um_2",13937524.4393631
"10824","Trehalose","171023_Smp_IL2IT05um_3",14204057.1637346
"10825","Trigonelline","171002_Smp_IL1Control_1",60643898.1935484
"10826","Trigonelline","171002_Smp_IL1Control_2",53237915.6129032
"10827","Trigonelline","171002_Smp_IL1Control_3",30128131.8064516
"10828","Trigonelline","171002_Smp_IL1DMB_1",55857203.0967742
"10829","Trigonelline","171002_Smp_IL1DMB_2",62567627.2258064
"10830","Trigonelline","171002_Smp_IL1DMB_3",70423674.8387097
"10831","Trigonelline","171002_Smp_IL1DMBnoBT_1",56613055.3548387
"10832","Trigonelline","171002_Smp_IL1DMBnoBT_2",57944290.0645161
"10833","Trigonelline","171002_Smp_IL1DSW_1",35695288
"10834","Trigonelline","171002_Smp_IL1DSW_3",44002732.7741935
"10835","Trigonelline","171002_Smp_IL1noBT_1",81120177.0322581
"10836","Trigonelline","171002_Smp_IL1noBT_2",69994781.6774193
"10837","Trigonelline","171002_Smp_IL1noBT_3",56783519.2258064
"10838","Trigonelline","171002_Smp_IL1WBT_1",68167676.9032258
"10839","Trigonelline","171002_Smp_IL1WBT_2",61751267.8709677
"10840","Trigonelline","171002_Smp_IL1WBT_3",92311048.7741935
"10841","Trigonelline","171002_Smp_IL1IT0_1",68897249.5483871
"10842","Trigonelline","171002_Smp_IL1IT0_2",75827965.1612903
"10843","Trigonelline","171002_Smp_IL1IT0_3",88805888
"10844","Trigonelline","171009_Smp_IL1Control5um_1",301586588.903226
"10845","Trigonelline","171009_Smp_IL1Control5um_2",375027580.903226
"10846","Trigonelline","171009_Smp_IL1Control5um_3",232873921.548387
"10847","Trigonelline","171009_Smp_IL1DMB5um_1",261574402.064516
"10848","Trigonelline","171009_Smp_IL1DMB5um_2",239247335.741935
"10849","Trigonelline","171009_Smp_IL1DMB5um_3",221175942.709677
"10850","Trigonelline","171009_Smp_IL1DMBnoBT5um_1",578815093.677419
"10851","Trigonelline","171009_Smp_IL1DMBnoBT5um_2",357932294.193548
"10852","Trigonelline","171009_Smp_IL1DMBnoBT5um_3",405919443.612903
"10853","Trigonelline","171009_Smp_IL1DSW5um_1",229971197.419355
"10854","Trigonelline","171009_Smp_IL1DSW5um_2",297391969.032258
"10855","Trigonelline","171009_Smp_IL1DSW5um_3",244248208
"10856","Trigonelline","171009_Smp_IL1noBT5um_1",316038153.290323
"10857","Trigonelline","171009_Smp_IL1noBT5um_2",386792615.225806
"10858","Trigonelline","171009_Smp_IL1noBT5um_3",468462093.419355
"10859","Trigonelline","171009_Smp_IL1WBT5um_1",123765706.064516
"10860","Trigonelline","171009_Smp_IL1WBT5um_2",229249437.935484
"10861","Trigonelline","171009_Smp_IL1WBT5um_3",143596878.967742
"10862","Trigonelline","171009_Smp_IL1IT05um_1",132221963.870968
"10863","Trigonelline","171009_Smp_IL1IT05um_2",53218315.3548387
"10864","Trigonelline","171009_Smp_IL1IT05um_3",164333607.741935
"10865","Trigonelline","171016_Smp_IL2Control_1",32678464.7741935
"10866","Trigonelline","171016_Smp_IL2Control_2",48142271.3548387
"10867","Trigonelline","171016_Smp_IL2Control_3",44419483.3548387
"10868","Trigonelline","171016_Smp_IL2DMB_1",68256525.4193548
"10869","Trigonelline","171016_Smp_IL2DMB_2",52788797.2903226
"10870","Trigonelline","171016_Smp_IL2DMB_3",64298380.9032258
"10871","Trigonelline","171016_Smp_IL2DMBnoBT_1",49418151.6129032
"10872","Trigonelline","171016_Smp_IL2DMBnoBT_2",51236855.7419355
"10873","Trigonelline","171016_Smp_IL2DMBnoBT_3",48264902.0645161
"10874","Trigonelline","171016_Smp_IL2DSW_1",38496508.3870968
"10875","Trigonelline","171016_Smp_IL2DSW_2",37946297.9354839
"10876","Trigonelline","171016_Smp_IL2DSW_3",41053148.3870968
"10877","Trigonelline","171016_Smp_IL2noBT_1",63779000.2580645
"10878","Trigonelline","171016_Smp_IL2noBT_2",65724821.6774193
"10879","Trigonelline","171016_Smp_IL2noBT_3",38478472.2580645
"10880","Trigonelline","171016_Smp_IL2WBT_1",43950356.9032258
"10881","Trigonelline","171016_Smp_IL2WBT_2",47443034.5806452
"10882","Trigonelline","171016_Smp_IL2WBT_3",39366714.1935484
"10883","Trigonelline","171016_Smp_IL2IT0_1",58635672.516129
"10884","Trigonelline","171016_Smp_IL2IT0_2",62128462.4516129
"10885","Trigonelline","171016_Smp_IL2IT0_3",62529122.7096774
"10886","Trigonelline","171023_Smp_IL2Control5um_1",135599479.741935
"10887","Trigonelline","171023_Smp_IL2Control5um_2",116624521.548387
"10888","Trigonelline","171023_Smp_IL2Control5um_3",188870556.387097
"10889","Trigonelline","171023_Smp_IL2DMB5um_1",135042200.774194
"10890","Trigonelline","171023_Smp_IL2DMB5um_2",143069385.806452
"10891","Trigonelline","171023_Smp_IL2DMB5um_3",198362364.903226
"10892","Trigonelline","171023_Smp_IL2DMBnoBT5um_1",160173847.741935
"10893","Trigonelline","171023_Smp_IL2DMBnoBT5um_2",189850479.483871
"10894","Trigonelline","171023_Smp_IL2DMBnoBT5um_3",210452513.548387
"10895","Trigonelline","171023_Smp_IL2DSW5um_1",232197499.354839
"10896","Trigonelline","171023_Smp_IL2DSW5um_2",233404962.064516
"10897","Trigonelline","171023_Smp_IL2DSW5um_3",221086660.129032
"10898","Trigonelline","171023_Smp_IL2noBT5um_1",183028841.290323
"10899","Trigonelline","171023_Smp_IL2noBT5um_2",310388788.645161
"10900","Trigonelline","171023_Smp_IL2noBT5um_3",253823776
"10901","Trigonelline","171023_Smp_IL2WBT5um_1",109951774.967742
"10902","Trigonelline","171023_Smp_IL2WBT5um_2",226133198.967742
"10903","Trigonelline","171023_Smp_IL2WBT5um_3",94346175.2258064
"10904","Trigonelline","171023_Smp_IL2IT05um_1",89436980.3870968
"10905","Trigonelline","171023_Smp_IL2IT05um_2",123736047.483871
"10906","Trigonelline","171023_Smp_IL2IT05um_3",169731738.83871
"10907","Turicine","171002_Smp_IL1Control_1",45581283.2258065
"10908","Turicine","171002_Smp_IL1Control_2",39184429.5483871
"10909","Turicine","171002_Smp_IL1Control_3",12030977.4193548
"10910","Turicine","171002_Smp_IL1DMB_1",23330634.7096774
"10911","Turicine","171002_Smp_IL1DMB_2",43407708.9032258
"10912","Turicine","171002_Smp_IL1DMB_3",52805295.483871
"10913","Turicine","171002_Smp_IL1DMBnoBT_1",55327666.8387097
"10914","Turicine","171002_Smp_IL1DMBnoBT_2",48433771.8709677
"10915","Turicine","171002_Smp_IL1DSW_1",26049526.9032258
"10916","Turicine","171002_Smp_IL1DSW_3",27691402.1290323
"10917","Turicine","171002_Smp_IL1noBT_1",60080677.0322581
"10918","Turicine","171002_Smp_IL1noBT_2",52593161.4193548
"10919","Turicine","171002_Smp_IL1noBT_3",27208101.2258064
"10920","Turicine","171002_Smp_IL1WBT_1",43812245.8064516
"10921","Turicine","171002_Smp_IL1WBT_2",52189747.0967742
"10922","Turicine","171002_Smp_IL1WBT_3",65745709.1612903
"10923","Turicine","171002_Smp_IL1IT0_1",50637465.0322581
"10924","Turicine","171002_Smp_IL1IT0_2",46324495.2258065
"10925","Turicine","171002_Smp_IL1IT0_3",58660736
"10926","Turicine","171009_Smp_IL1Control5um_1",167962027.870968
"10927","Turicine","171009_Smp_IL1Control5um_2",204545748.645161
"10928","Turicine","171009_Smp_IL1Control5um_3",173590048.516129
"10929","Turicine","171009_Smp_IL1DMB5um_1",154928701.935484
"10930","Turicine","171009_Smp_IL1DMB5um_2",139936742.193548
"10931","Turicine","171009_Smp_IL1DMB5um_3",125789486.967742
"10932","Turicine","171009_Smp_IL1DMBnoBT5um_1",218150542.967742
"10933","Turicine","171009_Smp_IL1DMBnoBT5um_2",130571306.322581
"10934","Turicine","171009_Smp_IL1DMBnoBT5um_3",162432973.935484
"10935","Turicine","171009_Smp_IL1DSW5um_1",96214628.3870968
"10936","Turicine","171009_Smp_IL1DSW5um_2",107499460.129032
"10937","Turicine","171009_Smp_IL1DSW5um_3",124859870.451613
"10938","Turicine","171009_Smp_IL1noBT5um_1",177863413.677419
"10939","Turicine","171009_Smp_IL1noBT5um_2",153921926.709677
"10940","Turicine","171009_Smp_IL1noBT5um_3",257653661.935484
"10941","Turicine","171009_Smp_IL1WBT5um_1",68768676.6451613
"10942","Turicine","171009_Smp_IL1WBT5um_2",217907137.548387
"10943","Turicine","171009_Smp_IL1WBT5um_3",90693836.6451613
"10944","Turicine","171009_Smp_IL1IT05um_1",70411064.516129
"10945","Turicine","171009_Smp_IL1IT05um_2",38191645.4193548
"10946","Turicine","171009_Smp_IL1IT05um_3",89260637.9354839
"10947","Turicine","171016_Smp_IL2Control_1",16998580.1290323
"10948","Turicine","171016_Smp_IL2Control_2",34581201.5483871
"10949","Turicine","171016_Smp_IL2Control_3",33721626.5806452
"10950","Turicine","171016_Smp_IL2DMB_1",41542765.6774193
"10951","Turicine","171016_Smp_IL2DMB_2",34153977.2903226
"10952","Turicine","171016_Smp_IL2DMB_3",45706136.6451613
"10953","Turicine","171016_Smp_IL2DMBnoBT_1",47993806.3225806
"10954","Turicine","171016_Smp_IL2DMBnoBT_2",47949965.8064516
"10955","Turicine","171016_Smp_IL2DMBnoBT_3",38524419.483871
"10956","Turicine","171016_Smp_IL2DSW_1",36146168.7741935
"10957","Turicine","171016_Smp_IL2DSW_2",34708812.7741935
"10958","Turicine","171016_Smp_IL2DSW_3",33904233.0322581
"10959","Turicine","171016_Smp_IL2noBT_1",49731602.3225806
"10960","Turicine","171016_Smp_IL2noBT_2",54643562.4516129
"10961","Turicine","171016_Smp_IL2noBT_3",27614015.1612903
"10962","Turicine","171016_Smp_IL2WBT_1",29008875.8709677
"10963","Turicine","171016_Smp_IL2WBT_2",34383324.2580645
"10964","Turicine","171016_Smp_IL2WBT_3",31636017.6774194
"10965","Turicine","171016_Smp_IL2IT0_1",45231195.2258065
"10966","Turicine","171016_Smp_IL2IT0_2",52887573.1612903
"10967","Turicine","171016_Smp_IL2IT0_3",53711016
"10968","Turicine","171023_Smp_IL2Control5um_1",100370451.870968
"10969","Turicine","171023_Smp_IL2Control5um_2",75730614.9677419
"10970","Turicine","171023_Smp_IL2Control5um_3",148288996.645161
"10971","Turicine","171023_Smp_IL2DMB5um_1",98736580.6451613
"10972","Turicine","171023_Smp_IL2DMB5um_2",104714711.741935
"10973","Turicine","171023_Smp_IL2DMB5um_3",142162520.258065
"10974","Turicine","171023_Smp_IL2DMBnoBT5um_1",76460344.7741935
"10975","Turicine","171023_Smp_IL2DMBnoBT5um_2",77626249.5483871
"10976","Turicine","171023_Smp_IL2DMBnoBT5um_3",84023499.8709677
"10977","Turicine","171023_Smp_IL2DSW5um_1",146436244.645161
"10978","Turicine","171023_Smp_IL2DSW5um_2",119840153.806452
"10979","Turicine","171023_Smp_IL2DSW5um_3",129154849.032258
"10980","Turicine","171023_Smp_IL2noBT5um_1",83896850.3225806
"10981","Turicine","171023_Smp_IL2noBT5um_2",148123483.354839
"10982","Turicine","171023_Smp_IL2noBT5um_3",130758897.032258
"10983","Turicine","171023_Smp_IL2WBT5um_1",89586485.6774193
"10984","Turicine","171023_Smp_IL2WBT5um_2",131043912.774194
"10985","Turicine","171023_Smp_IL2WBT5um_3",65684513.5483871
"10986","Turicine","171023_Smp_IL2IT05um_1",74881412.6451613
"10987","Turicine","171023_Smp_IL2IT05um_2",104207911.483871
"10988","Turicine","171023_Smp_IL2IT05um_3",106329326.967742
"10989","L-Tyrosine","171002_Smp_IL1Control_1",4448614.96774194
"10990","L-Tyrosine","171002_Smp_IL1Control_1",4448614.96774194
"10991","L-Tyrosine","171002_Smp_IL1Control_2",2990390.19354839
"10992","L-Tyrosine","171002_Smp_IL1Control_2",2990390.19354839
"10993","L-Tyrosine","171002_Smp_IL1Control_3",10309518.7096774
"10994","L-Tyrosine","171002_Smp_IL1Control_3",10309518.7096774
"10995","L-Tyrosine","171002_Smp_IL1DMB_1",8848871.03225806
"10996","L-Tyrosine","171002_Smp_IL1DMB_1",8848871.03225806
